-54.13,2013-10-03 12:13:51.171000
-54.13,2013-10-03 12:13:51.234000
-72.907,2013-10-03 12:13:51.328000
-72.907,2013-10-03 12:13:51.421000
-72.907,2013-10-03 12:13:51.484000
-70.585,2013-10-03 12:13:51.625000
-70.585,2013-10-03 12:13:51.671000
-70.585,2013-10-03 12:13:51.718000
-78.895,2013-10-03 12:13:51.828000
-78.895,2013-10-03 12:13:51.875000
-78.895,2013-10-03 12:13:51.921000
-58.648,2013-10-03 12:13:52
-58.648,2013-10-03 12:13:52.093000
-58.266,2013-10-03 12:13:52.156000
-58.266,2013-10-03 12:13:52.250000
-58.266,2013-10-03 12:13:52.343000
-80.646,2013-10-03 12:13:52.468000
-80.646,2013-10-03 12:13:52.500000
-80.646,2013-10-03 12:13:52.562000
-70.078,2013-10-03 12:13:52.671000
-70.078,2013-10-03 12:13:52.718000
-70.078,2013-10-03 12:13:52.765000
-53.838,2013-10-03 12:13:52.828000
-53.838,2013-10-03 12:13:52.921000
-53.838,2013-10-03 12:13:52.968000
-79.68,2013-10-03 12:13:53.093000
-79.68,2013-10-03 12:13:53.125000
-79.68,2013-10-03 12:13:53.187000
-75.712,2013-10-03 12:13:53.250000
-75.712,2013-10-03 12:13:53.390000
-56.935,2013-10-03 12:13:53.500000
-56.935,2013-10-03 12:13:53.546000
-56.935,2013-10-03 12:13:53.593000
-79.819,2013-10-03 12:13:53.718000
-79.819,2013-10-03 12:13:53.750000
-79.819,2013-10-03 12:13:53.812000
-81.037,2013-10-03 12:13:53.875000
-81.037,2013-10-03 12:13:53.953000
-81.037,2013-10-03 12:13:54.015000
-80.214,2013-10-03 12:13:54.125000
-80.214,2013-10-03 12:13:54.171000
-80.214,2013-10-03 12:13:54.218000
-80.373,2013-10-03 12:13:54.296000
-80.373,2013-10-03 12:13:54.421000
-64.376,2013-10-03 12:13:54.546000
-64.376,2013-10-03 12:13:54.593000
-64.376,2013-10-03 12:13:54.640000
-63.729,2013-10-03 12:13:54.765000
-63.729,2013-10-03 12:13:54.796000
-63.729,2013-10-03 12:13:54.859000
-80.003,2013-10-03 12:13:54.906000
-80.003,2013-10-03 12:13:55
-80.003,2013-10-03 12:13:55.062000
-79.387,2013-10-03 12:13:55.187000
-79.387,2013-10-03 12:13:55.218000
-79.387,2013-10-03 12:13:55.281000
-60.299,2013-10-03 12:13:55.390000
-60.299,2013-10-03 12:13:55.453000
-60.299,2013-10-03 12:13:55.515000
-56.037,2013-10-03 12:13:55.578000
-56.037,2013-10-03 12:13:55.671000
-56.037,2013-10-03 12:13:55.734000
-80.401,2013-10-03 12:13:55.859000
-80.401,2013-10-03 12:13:55.890000
-80.401,2013-10-03 12:13:55.953000
-54.181,2013-10-03 12:13:56.062000
-54.181,2013-10-03 12:13:56.093000
-54.181,2013-10-03 12:13:56.156000
-81.44,2013-10-03 12:13:56.218000
-81.44,2013-10-03 12:13:56.312000
-81.44,2013-10-03 12:13:56.359000
-80.833,2013-10-03 12:13:56.515000
-80.833,2013-10-03 12:13:56.578000
-78.203,2013-10-03 12:13:56.703000
-78.203,2013-10-03 12:13:56.734000
-78.203,2013-10-03 12:13:56.796000
-54.409,2013-10-03 12:13:56.906000
-54.409,2013-10-03 12:13:56.937000
-54.409,2013-10-03 12:13:57
-79.35,2013-10-03 12:13:57.062000
-79.35,2013-10-03 12:13:57.156000
-79.35,2013-10-03 12:13:57.218000
-64.989,2013-10-03 12:13:57.328000
-64.989,2013-10-03 12:13:57.359000
-64.989,2013-10-03 12:13:57.421000
-56.148,2013-10-03 12:13:57.578000
-56.148,2013-10-03 12:13:57.640000
-58.684,2013-10-03 12:13:57.750000
-58.684,2013-10-03 12:13:57.796000
-58.684,2013-10-03 12:13:57.859000
-54.197,2013-10-03 12:13:57.906000
-54.197,2013-10-03 12:13:58
-54.197,2013-10-03 12:13:58.062000
-58.085,2013-10-03 12:13:58.171000
-58.085,2013-10-03 12:13:58.218000
-58.085,2013-10-03 12:13:58.265000
-60.725,2013-10-03 12:13:58.343000
-60.725,2013-10-03 12:13:58.421000
-60.725,2013-10-03 12:13:58.484000
-54.426,2013-10-03 12:13:58.625000
-54.426,2013-10-03 12:13:58.687000
-56.055,2013-10-03 12:13:58.796000
-56.055,2013-10-03 12:13:58.843000
-56.055,2013-10-03 12:13:58.906000
-61.233,2013-10-03 12:13:59.015000
-61.233,2013-10-03 12:13:59.046000
-61.233,2013-10-03 12:13:59.109000
-51.187,2013-10-03 12:13:59.171000
-51.187,2013-10-03 12:13:59.265000
-51.187,2013-10-03 12:13:59.312000
-75.707,2013-10-03 12:13:59.437000
-75.707,2013-10-03 12:13:59.468000
-75.707,2013-10-03 12:13:59.515000
-63.351,2013-10-03 12:13:59.593000
-63.351,2013-10-03 12:13:59.734000
-82.245,2013-10-03 12:13:59.859000
-82.245,2013-10-03 12:13:59.890000
-82.245,2013-10-03 12:13:59.953000
-67.105,2013-10-03 12:14:00.062000
-67.105,2013-10-03 12:14:00.093000
-67.105,2013-10-03 12:14:00.156000
-81.007,2013-10-03 12:14:00.218000
-81.007,2013-10-03 12:14:00.296000
-81.007,2013-10-03 12:14:00.359000
-59.924,2013-10-03 12:14:00.484000
-59.924,2013-10-03 12:14:00.515000
-59.924,2013-10-03 12:14:00.562000
-59.543,2013-10-03 12:14:00.687000
-59.543,2013-10-03 12:14:00.781000
-55.052,2013-10-03 12:14:00.906000
-55.052,2013-10-03 12:14:00.937000
-55.052,2013-10-03 12:14:01
-54.348,2013-10-03 12:14:01.109000
-54.348,2013-10-03 12:14:01.156000
-54.348,2013-10-03 12:14:01.203000
-57.511,2013-10-03 12:14:01.265000
-57.511,2013-10-03 12:14:01.359000
-57.511,2013-10-03 12:14:01.421000
-79.11,2013-10-03 12:14:01.531000
-79.11,2013-10-03 12:14:01.578000
-79.11,2013-10-03 12:14:01.625000
-78.721,2013-10-03 12:14:01.750000
-78.721,2013-10-03 12:14:01.843000
-79.244,2013-10-03 12:14:01.968000
-79.244,2013-10-03 12:14:02
-79.244,2013-10-03 12:14:02.062000
-54.954,2013-10-03 12:14:02.109000
-54.954,2013-10-03 12:14:02.203000
-54.954,2013-10-03 12:14:02.265000
-55.312,2013-10-03 12:14:02.375000
-55.312,2013-10-03 12:14:02.421000
-55.312,2013-10-03 12:14:02.468000
-80.933,2013-10-03 12:14:02.531000
-80.933,2013-10-03 12:14:02.625000
-80.933,2013-10-03 12:14:02.703000
-54.358,2013-10-03 12:14:02.843000
-54.358,2013-10-03 12:14:02.921000
-71.938,2013-10-03 12:14:03.046000
-71.938,2013-10-03 12:14:03.093000
-60.836,2013-10-03 12:14:03.156000
-60.836,2013-10-03 12:14:03.250000
-60.836,2013-10-03 12:14:03.312000
-78.808,2013-10-03 12:14:03.421000
-78.808,2013-10-03 12:14:03.453000
-78.808,2013-10-03 12:14:03.515000
