-62.286,2013-10-03 17:23:41.546000
-63.53,2013-10-03 17:23:41.703000
-62.003,2013-10-03 17:23:41.875000
-66.096,2013-10-03 17:23:42
-63.45,2013-10-03 17:23:42.125000
-61.818,2013-10-03 17:23:42.265000
-61.633,2013-10-03 17:23:42.500000
-63.849,2013-10-03 17:23:42.640000
-63.932,2013-10-03 17:23:42.765000
-63.96,2013-10-03 17:23:42.906000
-62.94,2013-10-03 17:23:43.031000
-62.849,2013-10-03 17:23:43.171000
-63.078,2013-10-03 17:23:43.390000
-84.357,2013-10-03 17:23:43.593000
-64.034,2013-10-03 17:23:43.718000
-63.613,2013-10-03 17:23:43.859000
-64.015,2013-10-03 17:23:44
-63.614,2013-10-03 17:23:44.125000
-62.156,2013-10-03 17:23:44.265000
-88.047,2013-10-03 17:23:44.421000
-85.488,2013-10-03 17:23:44.578000
-62.435,2013-10-03 17:23:44.703000
-61.823,2013-10-03 17:23:44.843000
-63.426,2013-10-03 17:23:44.968000
-83.386,2013-10-03 17:23:45.062000
-84.485,2013-10-03 17:23:45.234000
-86.788,2013-10-03 17:23:45.375000
-84.851,2013-10-03 17:23:45.531000
-85.15,2013-10-03 17:23:45.671000
-85.656,2013-10-03 17:23:45.812000
-84.627,2013-10-03 17:23:45.937000
-63.028,2013-10-03 17:23:46.078000
-62.72,2013-10-03 17:23:46.203000
-86.337,2013-10-03 17:23:46.343000
-85.095,2013-10-03 17:23:46.578000
-86.034,2013-10-03 17:23:46.718000
-84.305,2013-10-03 17:23:46.859000
-84.983,2013-10-03 17:23:46.984000
-61.83,2013-10-03 17:23:47.125000
-63.101,2013-10-03 17:23:47.250000
-84.173,2013-10-03 17:23:47.390000
-82.996,2013-10-03 17:23:47.562000
-83.756,2013-10-03 17:23:47.703000
-62.393,2013-10-03 17:23:47.843000
-83.557,2013-10-03 17:23:47.968000
-65.212,2013-10-03 17:23:48.109000
-61.973,2013-10-03 17:23:48.234000
-85.316,2013-10-03 17:23:48.359000
-65.532,2013-10-03 17:23:48.500000
-84.731,2013-10-03 17:23:48.671000
-84.512,2013-10-03 17:23:48.812000
-61.959,2013-10-03 17:23:48.937000
-85.626,2013-10-03 17:23:49.078000
-63.236,2013-10-03 17:23:49.203000
-62.119,2013-10-03 17:23:49.296000
-63.117,2013-10-03 17:23:49.484000
-61.871,2013-10-03 17:23:49.640000
-84.525,2013-10-03 17:23:49.781000
-85.332,2013-10-03 17:23:49.921000
-61.715,2013-10-03 17:23:50.046000
-61.092,2013-10-03 17:23:50.187000
-83.546,2013-10-03 17:23:50.312000
-84.533,2013-10-03 17:23:50.453000
-62.899,2013-10-03 17:23:50.578000
-84.878,2013-10-03 17:23:50.750000
-62.276,2013-10-03 17:23:50.890000
-62.706,2013-10-03 17:23:51.015000
-62.762,2013-10-03 17:23:51.156000
-84.925,2013-10-03 17:23:51.281000
-75.446,2013-10-03 17:23:51.421000
-86.607,2013-10-03 17:23:51.546000
-83.813,2013-10-03 17:23:51.687000
-84.769,2013-10-03 17:23:51.859000
-84.011,2013-10-03 17:23:52
-83.709,2013-10-03 17:23:52.125000
-59.111,2013-10-03 17:23:52.265000
-87.586,2013-10-03 17:23:52.390000
-60.592,2013-10-03 17:23:52.531000
-58.422,2013-10-03 17:23:52.671000
-59.038,2013-10-03 17:23:52.843000
-57.965,2013-10-03 17:23:52.984000
-63.976,2013-10-03 17:23:53.125000
-59.593,2013-10-03 17:23:53.250000
-87.487,2013-10-03 17:23:53.390000
-85.298,2013-10-03 17:23:53.515000
-71.458,2013-10-03 17:23:53.656000
-62.548,2013-10-03 17:23:53.781000
-61.912,2013-10-03 17:23:53.953000
-62.665,2013-10-03 17:23:54.093000
-59.993,2013-10-03 17:23:54.218000
-87.574,2013-10-03 17:23:54.359000
-58.957,2013-10-03 17:23:54.484000
-83.36,2013-10-03 17:23:54.625000
-60.154,2013-10-03 17:23:54.750000
-85.451,2013-10-03 17:23:54.921000
-61.483,2013-10-03 17:23:55.078000
-72.595,2013-10-03 17:23:55.218000
-84.639,2013-10-03 17:23:55.343000
-84.257,2013-10-03 17:23:55.468000
-61.416,2013-10-03 17:23:55.609000
-61.21,2013-10-03 17:23:55.750000
-63.498,2013-10-03 17:23:55.875000
-62.729,2013-10-03 17:23:56.046000
-64.015,2013-10-03 17:23:56.187000
-62.508,2013-10-03 17:23:56.328000
-62.739,2013-10-03 17:23:56.468000
-63.624,2013-10-03 17:23:56.609000
-60.903,2013-10-03 17:23:56.703000
-61.407,2013-10-03 17:23:56.875000
-65.236,2013-10-03 17:23:57.046000
-86.194,2013-10-03 17:23:57.187000
-74.891,2013-10-03 17:23:57.328000
-84.906,2013-10-03 17:23:57.453000
-60.21,2013-10-03 17:23:57.593000
-64.914,2013-10-03 17:23:57.734000
-60.388,2013-10-03 17:23:57.859000
-60.228,2013-10-03 17:23:58
-61.481,2013-10-03 17:23:58.171000
-61.203,2013-10-03 17:23:58.312000
-61.954,2013-10-03 17:23:58.437000
-61.244,2013-10-03 17:23:58.593000
-59.794,2013-10-03 17:23:58.734000
-61.577,2013-10-03 17:23:58.875000
-60.388,2013-10-03 17:23:59
-59.808,2013-10-03 17:23:59.171000
-60.548,2013-10-03 17:23:59.312000
-59.978,2013-10-03 17:23:59.453000
-58.441,2013-10-03 17:23:59.593000
-83.292,2013-10-03 17:23:59.734000
-84.253,2013-10-03 17:23:59.875000
-83.749,2013-10-03 17:24:00.015000
-61.353,2013-10-03 17:24:00.140000
-84.412,2013-10-03 17:24:00.312000
-59.585,2013-10-03 17:24:00.453000
-58.755,2013-10-03 17:24:00.593000
-59.829,2013-10-03 17:24:00.734000
-84.939,2013-10-03 17:24:00.859000
