-72.442,2013-10-03 17:35:47.406000
-79.601,2013-10-03 17:35:47.593000
-79.601,2013-10-03 17:35:47.750000
-79.703,2013-10-03 17:35:47.875000
-78.916,2013-10-03 17:35:48.015000
-73.898,2013-10-03 17:35:48.140000
-78.578,2013-10-03 17:35:48.265000
-81.022,2013-10-03 17:35:48.406000
-78.629,2013-10-03 17:35:48.531000
-80.362,2013-10-03 17:35:48.687000
-71.264,2013-10-03 17:35:48.828000
-72.687,2013-10-03 17:35:48.953000
-80.649,2013-10-03 17:35:49.093000
-72.006,2013-10-03 17:35:49.218000
-72.125,2013-10-03 17:35:49.343000
-72.249,2013-10-03 17:35:49.484000
-80.441,2013-10-03 17:35:49.703000
-70.739,2013-10-03 17:35:49.859000
-80.71,2013-10-03 17:35:49.984000
-72.263,2013-10-03 17:35:50.109000
-72.7,2013-10-03 17:35:50.250000
-78.199,2013-10-03 17:35:50.375000
-73.43,2013-10-03 17:35:50.500000
-72.337,2013-10-03 17:35:50.640000
-73.609,2013-10-03 17:35:50.843000
-79.191,2013-10-03 17:35:51.015000
-74.441,2013-10-03 17:35:51.140000
-73.827,2013-10-03 17:35:51.281000
-79.73,2013-10-03 17:35:51.406000
-80.928,2013-10-03 17:35:51.531000
-79.939,2013-10-03 17:35:51.671000
-74.631,2013-10-03 17:35:51.828000
-73.177,2013-10-03 17:35:51.984000
-74.462,2013-10-03 17:35:52.109000
-80.19,2013-10-03 17:35:52.250000
-80.549,2013-10-03 17:35:52.375000
-79.47,2013-10-03 17:35:52.500000
-73.764,2013-10-03 17:35:52.640000
-79.98,2013-10-03 17:35:52.812000
-79.155,2013-10-03 17:35:52.953000
-59.666,2013-10-03 17:35:53.078000
-73.935,2013-10-03 17:35:53.218000
-75.13,2013-10-03 17:35:53.343000
-79.229,2013-10-03 17:35:53.468000
-76.005,2013-10-03 17:35:53.609000
-72.697,2013-10-03 17:35:53.734000
-73.86,2013-10-03 17:35:53.890000
-71.68,2013-10-03 17:35:54.031000
-73.579,2013-10-03 17:35:54.156000
-72.049,2013-10-03 17:35:54.281000
-80.079,2013-10-03 17:35:54.421000
-78.848,2013-10-03 17:35:54.546000
-71.072,2013-10-03 17:35:54.671000
-72.64,2013-10-03 17:35:54.812000
-78.487,2013-10-03 17:35:54.968000
-79.285,2013-10-03 17:35:55.125000
-80.127,2013-10-03 17:35:55.250000
-80.603,2013-10-03 17:35:55.375000
-71.539,2013-10-03 17:35:55.515000
-78.627,2013-10-03 17:35:55.640000
-72.5,2013-10-03 17:35:55.765000
-70.013,2013-10-03 17:35:55.906000
-72.667,2013-10-03 17:35:56.062000
-73,2013-10-03 17:35:56.203000
-80.404,2013-10-03 17:35:56.328000
-72.265,2013-10-03 17:35:56.453000
-72.922,2013-10-03 17:35:56.578000
-80.923,2013-10-03 17:35:56.718000
-73.137,2013-10-03 17:35:56.843000
-70.741,2013-10-03 17:35:56.968000
-75.632,2013-10-03 17:35:57.140000
-72.044,2013-10-03 17:35:57.296000
-81.371,2013-10-03 17:35:57.421000
-70.947,2013-10-03 17:35:57.546000
-79.202,2013-10-03 17:35:57.687000
-73.293,2013-10-03 17:35:57.812000
-72.191,2013-10-03 17:35:57.937000
-72.624,2013-10-03 17:35:58.078000
-72.274,2013-10-03 17:35:58.234000
-80.098,2013-10-03 17:35:58.375000
-78.34,2013-10-03 17:35:58.500000
-72.36,2013-10-03 17:35:58.625000
-74.334,2013-10-03 17:35:58.765000
-80.269,2013-10-03 17:35:58.890000
-79.449,2013-10-03 17:35:59.031000
-71.83,2013-10-03 17:35:59.156000
-71.049,2013-10-03 17:35:59.328000
-71.336,2013-10-03 17:35:59.484000
-72.67,2013-10-03 17:35:59.609000
-73.355,2013-10-03 17:35:59.750000
-73.929,2013-10-03 17:35:59.875000
-80.199,2013-10-03 17:36:00
-73.362,2013-10-03 17:36:00.140000
-72.918,2013-10-03 17:36:00.265000
-77.593,2013-10-03 17:36:00.421000
-80.663,2013-10-03 17:36:00.562000
-71.079,2013-10-03 17:36:00.703000
-79.226,2013-10-03 17:36:00.828000
-81.792,2013-10-03 17:36:00.953000
-75.002,2013-10-03 17:36:01.093000
-79.526,2013-10-03 17:36:01.218000
-73.284,2013-10-03 17:36:01.359000
-73.938,2013-10-03 17:36:01.531000
-73.032,2013-10-03 17:36:01.687000
-74.335,2013-10-03 17:36:01.812000
-80.871,2013-10-03 17:36:01.937000
-73.477,2013-10-03 17:36:02.078000
-81.195,2013-10-03 17:36:02.203000
-81.534,2013-10-03 17:36:02.328000
-72.859,2013-10-03 17:36:02.468000
-80.056,2013-10-03 17:36:02.625000
-79.385,2013-10-03 17:36:02.765000
-72.604,2013-10-03 17:36:02.890000
-72.08,2013-10-03 17:36:03.031000
-71.695,2013-10-03 17:36:03.156000
-74.372,2013-10-03 17:36:03.281000
-79.62,2013-10-03 17:36:03.421000
-79.725,2013-10-03 17:36:03.546000
-78.81,2013-10-03 17:36:03.734000
-70.197,2013-10-03 17:36:03.875000
-71.458,2013-10-03 17:36:04.015000
-72.344,2013-10-03 17:36:04.140000
-71.513,2013-10-03 17:36:04.281000
-80.426,2013-10-03 17:36:04.406000
-78.286,2013-10-03 17:36:04.531000
-80.318,2013-10-03 17:36:04.671000
-78.146,2013-10-03 17:36:04.828000
-80.712,2013-10-03 17:36:04.968000
-69.953,2013-10-03 17:36:05.093000
-69.542,2013-10-03 17:36:05.234000
-69.677,2013-10-03 17:36:05.359000
-70.666,2013-10-03 17:36:05.484000
-79.266,2013-10-03 17:36:05.609000
-70.136,2013-10-03 17:36:05.750000
-70.581,2013-10-03 17:36:05.921000
-70.673,2013-10-03 17:36:06.062000
-69.05,2013-10-03 17:36:06.187000
-71.152,2013-10-03 17:36:06.328000
-79.355,2013-10-03 17:36:06.453000
-78.786,2013-10-03 17:36:06.578000
-79.869,2013-10-03 17:36:06.718000
-80.911,2013-10-03 17:36:06.843000
-78.21,2013-10-03 17:36:07
-79.271,2013-10-03 17:36:07.140000
-77.137,2013-10-03 17:36:07.281000
-71.814,2013-10-03 17:36:07.406000
-79.049,2013-10-03 17:36:07.531000
-71.985,2013-10-03 17:36:07.656000
-73.31,2013-10-03 17:36:07.796000
-73.157,2013-10-03 17:36:07.921000
-81.246,2013-10-03 17:36:08.093000
-72.221,2013-10-03 17:36:08.234000
-80.448,2013-10-03 17:36:08.359000
-79.521,2013-10-03 17:36:08.500000
-68.955,2013-10-03 17:36:08.625000
-78.782,2013-10-03 17:36:08.765000
-69.516,2013-10-03 17:36:08.890000
-78.838,2013-10-03 17:36:09.015000
-69.476,2013-10-03 17:36:09.187000
-70.513,2013-10-03 17:36:09.312000
-80.172,2013-10-03 17:36:09.453000
-80.077,2013-10-03 17:36:09.578000
-68.85,2013-10-03 17:36:09.703000
-68.674,2013-10-03 17:36:09.828000
-68.494,2013-10-03 17:36:09.968000
-68.431,2013-10-03 17:36:10.093000
-76.357,2013-10-03 17:36:10.265000
-80.122,2013-10-03 17:36:10.406000
-68.628,2013-10-03 17:36:10.531000
-68.288,2013-10-03 17:36:10.671000
-67.585,2013-10-03 17:36:10.796000
-67.747,2013-10-03 17:36:10.937000
-79.706,2013-10-03 17:36:11.062000
-68.549,2013-10-03 17:36:11.187000
-70.557,2013-10-03 17:36:11.359000
-79.221,2013-10-03 17:36:11.484000
-80.796,2013-10-03 17:36:11.625000
-79.777,2013-10-03 17:36:11.750000
-79.103,2013-10-03 17:36:11.875000
-70.475,2013-10-03 17:36:12.015000
-71.551,2013-10-03 17:36:12.140000
-74.506,2013-10-03 17:36:12.265000
-78.925,2013-10-03 17:36:12.437000
-71.057,2013-10-03 17:36:12.593000
-71.581,2013-10-03 17:36:12.718000
-72.865,2013-10-03 17:36:12.843000
-79.471,2013-10-03 17:36:12.968000
-78.227,2013-10-03 17:36:13.109000
-79.807,2013-10-03 17:36:13.250000
-79.736,2013-10-03 17:36:13.375000
-75.251,2013-10-03 17:36:13.531000
-72.594,2013-10-03 17:36:13.671000
-71.783,2013-10-03 17:36:13.796000
-73.394,2013-10-03 17:36:13.921000
-69.699,2013-10-03 17:36:14.062000
-68.637,2013-10-03 17:36:14.187000
-71.038,2013-10-03 17:36:14.312000
-72.192,2013-10-03 17:36:14.453000
-70.108,2013-10-03 17:36:14.625000
-70.822,2013-10-03 17:36:14.765000
-76.354,2013-10-03 17:36:14.890000
-80.321,2013-10-03 17:36:15.015000
-69.993,2013-10-03 17:36:15.156000
-68.993,2013-10-03 17:36:15.281000
-80.953,2013-10-03 17:36:15.406000
-69.443,2013-10-03 17:36:15.546000
-78.987,2013-10-03 17:36:15.703000
-69.58,2013-10-03 17:36:15.828000
-69.589,2013-10-03 17:36:15.968000
-79.247,2013-10-03 17:36:16.093000
-81.692,2013-10-03 17:36:16.218000
-78.853,2013-10-03 17:36:16.343000
-80.48,2013-10-03 17:36:16.484000
-79.814,2013-10-03 17:36:16.609000
-69.312,2013-10-03 17:36:16.781000
-78.94,2013-10-03 17:36:16.921000
-68.69,2013-10-03 17:36:17.062000
-68.762,2013-10-03 17:36:17.187000
-73.78,2013-10-03 17:36:17.312000
-78.606,2013-10-03 17:36:17.453000
-78.984,2013-10-03 17:36:17.578000
-70.854,2013-10-03 17:36:17.703000
-80.671,2013-10-03 17:36:17.875000
-80.3,2013-10-03 17:36:18
-79.866,2013-10-03 17:36:18.140000
-69.419,2013-10-03 17:36:18.265000
-78.624,2013-10-03 17:36:18.390000
-72.116,2013-10-03 17:36:18.531000
-68.129,2013-10-03 17:36:18.656000
-68.812,2013-10-03 17:36:18.812000
-69.74,2013-10-03 17:36:18.984000
-79.012,2013-10-03 17:36:19.125000
-70.122,2013-10-03 17:36:19.265000
-78.538,2013-10-03 17:36:19.390000
-69.616,2013-10-03 17:36:19.515000
-79.532,2013-10-03 17:36:19.640000
-68.166,2013-10-03 17:36:19.781000
-78.178,2013-10-03 17:36:19.984000
-79.661,2013-10-03 17:36:20.171000
-71.894,2013-10-03 17:36:20.296000
-79.327,2013-10-03 17:36:20.437000
-78.289,2013-10-03 17:36:20.578000
-69.638,2013-10-03 17:36:20.718000
-80.144,2013-10-03 17:36:20.843000
-71.112,2013-10-03 17:36:21.015000
-68.882,2013-10-03 17:36:21.156000
-81.277,2013-10-03 17:36:21.281000
-69.987,2013-10-03 17:36:21.421000
-69.372,2013-10-03 17:36:21.546000
-70.889,2013-10-03 17:36:21.671000
-79.139,2013-10-03 17:36:21.812000
-70.17,2013-10-03 17:36:21.937000
-70.412,2013-10-03 17:36:22.093000
-69.6,2013-10-03 17:36:22.234000
-79.944,2013-10-03 17:36:22.375000
-69.801,2013-10-03 17:36:22.500000
-70.732,2013-10-03 17:36:22.640000
-70.822,2013-10-03 17:36:22.765000
-69.661,2013-10-03 17:36:22.890000
-70.352,2013-10-03 17:36:23.015000
-72.829,2013-10-03 17:36:23.187000
-71.525,2013-10-03 17:36:23.343000
-79.639,2013-10-03 17:36:23.468000
-79.076,2013-10-03 17:36:23.593000
-79.708,2013-10-03 17:36:23.734000
-72.096,2013-10-03 17:36:23.859000
-69.969,2013-10-03 17:36:23.984000
-69.808,2013-10-03 17:36:24.125000
-72.044,2013-10-03 17:36:24.281000
-69.677,2013-10-03 17:36:24.421000
-79.352,2013-10-03 17:36:24.546000
-69.825,2013-10-03 17:36:24.671000
-68.703,2013-10-03 17:36:24.812000
-73.466,2013-10-03 17:36:24.937000
-71.685,2013-10-03 17:36:25.062000
-79.789,2013-10-03 17:36:25.218000
-77.49,2013-10-03 17:36:25.390000
-79.882,2013-10-03 17:36:25.531000
-78.204,2013-10-03 17:36:25.671000
-69.555,2013-10-03 17:36:25.796000
-78.051,2013-10-03 17:36:25.921000
-71.588,2013-10-03 17:36:26.062000
-78.518,2013-10-03 17:36:26.187000
-70.91,2013-10-03 17:36:26.312000
-70.2,2013-10-03 17:36:26.484000
-70.046,2013-10-03 17:36:26.609000
-71.046,2013-10-03 17:36:26.750000
-70.512,2013-10-03 17:36:26.875000
-72.925,2013-10-03 17:36:27
-80.012,2013-10-03 17:36:27.125000
-72.181,2013-10-03 17:36:27.265000
-79.044,2013-10-03 17:36:27.406000
-69.113,2013-10-03 17:36:27.578000
-71.904,2013-10-03 17:36:27.718000
-72.556,2013-10-03 17:36:27.843000
-74.983,2013-10-03 17:36:27.968000
-79.169,2013-10-03 17:36:28.109000
-79.902,2013-10-03 17:36:28.234000
-80.06,2013-10-03 17:36:28.359000
-81.304,2013-10-03 17:36:28.500000
-76.662,2013-10-03 17:36:28.656000
-62.913,2013-10-03 17:36:28.796000
-80.846,2013-10-03 17:36:28.921000
-78.439,2013-10-03 17:36:29.046000
-70.806,2013-10-03 17:36:29.187000
-73.519,2013-10-03 17:36:29.312000
-73.619,2013-10-03 17:36:29.437000
-79.009,2013-10-03 17:36:29.578000
-74.303,2013-10-03 17:36:29.734000
-68.89,2013-10-03 17:36:29.890000
-81.08,2013-10-03 17:36:30.015000
-69.961,2013-10-03 17:36:30.156000
-69.961,2013-10-03 17:36:30.281000
-69.495,2013-10-03 17:36:30.406000
-69.816,2013-10-03 17:36:30.546000
-79.363,2013-10-03 17:36:30.671000
-69.137,2013-10-03 17:36:30.828000
-79.941,2013-10-03 17:36:30.968000
-78.869,2013-10-03 17:36:31.093000
-79.799,2013-10-03 17:36:31.234000
-69.039,2013-10-03 17:36:31.375000
-79.705,2013-10-03 17:36:31.500000
-78.603,2013-10-03 17:36:31.625000
-78.385,2013-10-03 17:36:31.750000
-80.026,2013-10-03 17:36:31.921000
-80.888,2013-10-03 17:36:32.062000
-73.031,2013-10-03 17:36:32.203000
-70.544,2013-10-03 17:36:32.328000
-71.311,2013-10-03 17:36:32.453000
-70.055,2013-10-03 17:36:32.593000
-69.926,2013-10-03 17:36:32.718000
-80.046,2013-10-03 17:36:32.843000
-71.302,2013-10-03 17:36:33
-71.009,2013-10-03 17:36:33.140000
-68.906,2013-10-03 17:36:33.281000
-78.816,2013-10-03 17:36:33.406000
-72.61,2013-10-03 17:36:33.531000
-78.951,2013-10-03 17:36:33.671000
-78.101,2013-10-03 17:36:33.796000
-70.788,2013-10-03 17:36:33.937000
-71.234,2013-10-03 17:36:34.125000
-69.826,2013-10-03 17:36:34.281000
-81.558,2013-10-03 17:36:34.406000
-70.154,2013-10-03 17:36:34.531000
-70.01,2013-10-03 17:36:34.656000
-79.413,2013-10-03 17:36:34.796000
-70.578,2013-10-03 17:36:34.921000
-68.924,2013-10-03 17:36:35.046000
-79.446,2013-10-03 17:36:35.218000
-71.395,2013-10-03 17:36:35.343000
-80.378,2013-10-03 17:36:35.484000
-69.631,2013-10-03 17:36:35.609000
-71.411,2013-10-03 17:36:35.734000
-57.189,2013-10-03 17:36:35.859000
-57.823,2013-10-03 17:36:36
-79.727,2013-10-03 17:36:36.234000
-70.017,2013-10-03 17:36:36.375000
-80.153,2013-10-03 17:36:36.500000
-71.316,2013-10-03 17:36:36.625000
-70.971,2013-10-03 17:36:36.765000
-80.671,2013-10-03 17:36:36.890000
-69.579,2013-10-03 17:36:37.031000
-70.894,2013-10-03 17:36:37.156000
-73.403,2013-10-03 17:36:37.328000
-78.494,2013-10-03 17:36:37.453000
-26.696,2013-10-03 17:36:37.593000
-79.262,2013-10-03 17:36:37.718000
-71.387,2013-10-03 17:36:37.843000
-71.491,2013-10-03 17:36:37.984000
-79.505,2013-10-03 17:36:38.109000
-71.309,2013-10-03 17:36:38.281000
-69.299,2013-10-03 17:36:38.421000
