-76.831,2013-10-03 17:29:55.234000
-75.978,2013-10-03 17:29:55.437000
-75.626,2013-10-03 17:29:55.562000
-80.581,2013-10-03 17:29:55.703000
-82.058,2013-10-03 17:29:55.828000
-75.154,2013-10-03 17:29:55.984000
-87.288,2013-10-03 17:29:56.125000
-75.129,2013-10-03 17:29:56.250000
-86.872,2013-10-03 17:29:56.390000
-77.101,2013-10-03 17:29:56.515000
-87.425,2013-10-03 17:29:56.656000
-75.413,2013-10-03 17:29:56.796000
-74.817,2013-10-03 17:29:56.937000
-73.656,2013-10-03 17:29:57.078000
-87.771,2013-10-03 17:29:57.218000
-85.912,2013-10-03 17:29:57.343000
-74.216,2013-10-03 17:29:57.484000
-87.3,2013-10-03 17:29:57.609000
-86.653,2013-10-03 17:29:57.750000
-87.789,2013-10-03 17:29:57.875000
-85.957,2013-10-03 17:29:58.031000
-73.936,2013-10-03 17:29:58.171000
-86.089,2013-10-03 17:29:58.296000
-73.573,2013-10-03 17:29:58.437000
-74.517,2013-10-03 17:29:58.562000
-87.165,2013-10-03 17:29:58.703000
-86.379,2013-10-03 17:29:58.828000
-74.58,2013-10-03 17:29:58.984000
-73.033,2013-10-03 17:29:59.125000
-86.613,2013-10-03 17:29:59.250000
-86.302,2013-10-03 17:29:59.390000
-85.937,2013-10-03 17:29:59.515000
-73.77,2013-10-03 17:29:59.656000
-73.839,2013-10-03 17:29:59.781000
-74.565,2013-10-03 17:29:59.921000
-74.142,2013-10-03 17:30:00.078000
-74.005,2013-10-03 17:30:00.218000
-75.721,2013-10-03 17:30:00.343000
-74.959,2013-10-03 17:30:00.468000
-74.042,2013-10-03 17:30:00.609000
-87.234,2013-10-03 17:30:00.734000
-86.02,2013-10-03 17:30:00.875000
-74.85,2013-10-03 17:30:01.031000
-86.133,2013-10-03 17:30:01.171000
-86.509,2013-10-03 17:30:01.296000
-86.345,2013-10-03 17:30:01.437000
-72.785,2013-10-03 17:30:01.562000
-74.691,2013-10-03 17:30:01.703000
-74.374,2013-10-03 17:30:01.828000
-77.211,2013-10-03 17:30:01.968000
-73.509,2013-10-03 17:30:02.109000
-87.266,2013-10-03 17:30:02.250000
-84.809,2013-10-03 17:30:02.390000
-73.707,2013-10-03 17:30:02.515000
-72.359,2013-10-03 17:30:02.656000
-76.428,2013-10-03 17:30:02.796000
-71.784,2013-10-03 17:30:02.921000
-81.024,2013-10-03 17:30:03.078000
-72.513,2013-10-03 17:30:03.218000
-74.477,2013-10-03 17:30:03.343000
-83.394,2013-10-03 17:30:03.484000
-71.718,2013-10-03 17:30:03.609000
-74.573,2013-10-03 17:30:03.750000
-74.812,2013-10-03 17:30:03.906000
-87.62,2013-10-03 17:30:04.046000
-74.97,2013-10-03 17:30:04.156000
-86.514,2013-10-03 17:30:04.343000
-85.445,2013-10-03 17:30:04.468000
-72.251,2013-10-03 17:30:04.593000
-72.924,2013-10-03 17:30:04.734000
-72.789,2013-10-03 17:30:04.859000
-74.142,2013-10-03 17:30:05
-76.565,2013-10-03 17:30:05.156000
-75.653,2013-10-03 17:30:05.296000
-81.158,2013-10-03 17:30:05.421000
-79.11,2013-10-03 17:30:05.546000
-85.257,2013-10-03 17:30:05.687000
-73.168,2013-10-03 17:30:05.828000
-70.56,2013-10-03 17:30:05.953000
-68.199,2013-10-03 17:30:06.093000
-68.003,2013-10-03 17:30:06.234000
-87.777,2013-10-03 17:30:06.390000
-87.526,2013-10-03 17:30:06.515000
-73.051,2013-10-03 17:30:06.640000
-73.403,2013-10-03 17:30:06.781000
-87.2,2013-10-03 17:30:06.921000
-81.723,2013-10-03 17:30:07.046000
-82.648,2013-10-03 17:30:07.203000
-84.627,2013-10-03 17:30:07.343000
-87.287,2013-10-03 17:30:07.468000
-82.743,2013-10-03 17:30:07.609000
-80.523,2013-10-03 17:30:07.734000
-76.308,2013-10-03 17:30:07.875000
-76.811,2013-10-03 17:30:08
-81.932,2013-10-03 17:30:08.140000
-85.387,2013-10-03 17:30:08.296000
-82.267,2013-10-03 17:30:08.437000
-83.656,2013-10-03 17:30:08.562000
-78.924,2013-10-03 17:30:08.703000
-80.55,2013-10-03 17:30:08.828000
-86.328,2013-10-03 17:30:08.968000
-88.669,2013-10-03 17:30:09.093000
-89.91,2013-10-03 17:30:09.250000
-87.33,2013-10-03 17:30:09.375000
-74.586,2013-10-03 17:30:09.515000
-78.131,2013-10-03 17:30:09.640000
-74.737,2013-10-03 17:30:09.781000
-75.667,2013-10-03 17:30:09.921000
-73.696,2013-10-03 17:30:10.046000
-86.685,2013-10-03 17:30:10.187000
-76.855,2013-10-03 17:30:10.328000
-88.485,2013-10-03 17:30:10.468000
-86.738,2013-10-03 17:30:10.609000
-80.936,2013-10-03 17:30:10.734000
-84.942,2013-10-03 17:30:10.875000
-80.854,2013-10-03 17:30:11
-78.394,2013-10-03 17:30:11.140000
-77.006,2013-10-03 17:30:11.296000
-75.905,2013-10-03 17:30:11.421000
-87.416,2013-10-03 17:30:11.562000
-76.837,2013-10-03 17:30:11.687000
